RX,STIOCPMV,Index,Date,Time,FREQ[MHz],MEAS.F[kHz],LEVEL[dBm],AM-MOD./30Hz[%],AM-MOD./9960Hz[%],FREQ_30[Hz],FREQ_9960[Hz],FREQ_FM30[Hz],BEARING(from)[°],FM-DEV.[Hz],FM-INDEX,VOICE-MOD.[%],ID-MOD.[%],ID-F.[Hz],ID-CODE,ID-Per.[s],Last_ID[s],DotLen[ms],DashLen[ms],DotDashGap[ms],Lettergap[ms],SubCarr_K2[dB],SubCarr_K3[dB],SubCarr_K4[dB],SubCarr_K5[dB],AM60Hz[%],AM1k44[%],AM1k50[%],No.Of Segm,GPS_lat.,GPS_long.,GPS_alt[m],GPS_speed[km/h],GPS_date,GPS_time,GPS_Sat,GPS_Status,GPS_Fix,GPS_HDOP,GPS_VDOP,GPS_Und.[m],Temp[°C],IFBW Manual,MeasTime[ms],ATT.MODE,BaseBand_Lev[V],BaseBand_DC[V],TrigCounter,I/Q_Position,I/Q_Samples,x
1,  I     ,2082,23.07.2024,16:44:48.301,117.0000,-0.1662,-97.30,12.34,59.37,30.02,9950.56,27.06,126.89,163.33,6.26,17.31,12.00,1006.2,----,-.--,-.--,-.-,-.-,-.-,-.-,1.58,3.14,4.13,4.88,14.22,18.61,17.64,48,06 59.49453188' S,107 33.96820594' E,668.29,0.20,23.07.2024,09:45:34.934,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2083,23.07.2024,16:44:48.551,117.0000,-0.2129,-96.86,15.41,60.79,30.37,9975.42,33.52,200.10,215.64,7.03,14.35,8.98,1048.9,----,-.--,-.--,-.-,-.-,-.-,-.-,1.84,3.33,4.33,5.11,25.92,19.90,18.87,48,06 59.49420272' S,107 33.96836104' E,668.10,1.20,23.07.2024,09:45:35.184,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2084,23.07.2024,16:44:48.801,117.0000,-0.0707,-97.19,12.74,60.75,30.31,9930.41,29.92,173.70,135.97,5.45,11.85,6.41,1032.8,----,-.--,-.--,-.-,-.-,-.-,-.-,2.08,3.52,4.59,5.34,7.78,12.81,11.06,48,06 59.49409772' S,107 33.96837604' E,668.10,1.35,23.07.2024,09:45:35.434,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2085,23.07.2024,16:44:49.051,117.0000,-0.0256,-97.69,15.37,59.44,29.00,9928.89,22.27,21.27,121.01,7.13,12.74,9.73,1019.5,----,-.--,-.--,-.-,-.-,-.-,-.-,2.13,3.57,4.63,5.39,10.89,14.53,14.18,48,06 59.49399272' S,107 33.96839104' E,668.10,1.50,23.07.2024,09:45:35.684,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I     ,2086,23.07.2024,16:44:49.301,117.0000,-0.2592,-97.62,15.90,57.13,30.34,9916.81,30.05,23.64,168.94,5.78,12.53,7.26,1035.9,----,-.--,-.--,-.-,-.-,-.-,-.-,2.17,3.62,4.70,5.47,8.59,15.43,13.16,48,06 59.49388772' S,107 33.96840604' E,668.10,1.66,23.07.2024,09:45:35.934,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2087,23.07.2024,16:44:49.551,117.0000,-0.2541,-97.96,18.70,59.58,30.03,9920.17,37.62,352.37,155.48,4.94,12.57,6.43,1031.9,----,-.--,-.--,-.-,-.-,-.-,-.-,2.18,3.60,4.79,5.54,7.63,16.49,17.12,48,06 59.49419712' S,107 33.96820792' E,668.22,0.56,23.07.2024,09:45:36.184,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2088,23.07.2024,16:44:49.801,117.0000,-0.0945,-98.13,23.15,58.85,29.84,10039.93,31.51,288.86,146.01,5.04,12.87,7.57,997.7,----,-.--,-.--,-.-,-.-,-.-,-.-,2.11,3.53,4.77,5.53,10.84,16.51,13.40,48,06 59.49417962' S,107 33.96817792' E,668.24,0.45,23.07.2024,09:45:36.434,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2089,23.07.2024,16:44:50.051,117.0000,-0.1386,-98.27,18.86,57.13,30.05,9947.03,31.32,293.47,230.89,7.86,12.98,7.96,1042.1,----,-.--,-.--,-.-,-.-,-.-,-.-,2.11,3.54,4.79,5.58,6.95,15.14,14.68,48,06 59.49416212' S,107 33.96814792' E,668.27,0.34,23.07.2024,09:45:36.684,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2090,23.07.2024,16:44:50.301,117.0000,0.0725,-98.00,18.87,57.65,30.24,9873.62,28.39,26.06,212.22,8.12,13.13,8.62,1035.0,----,-.--,-.--,-.-,-.-,-.-,-.-,2.18,3.54,4.76,5.61,7.63,13.61,14.28,48,06 59.49414462' S,107 33.96811792' E,668.29,0.23,23.07.2024,09:45:36.934,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2091,23.07.2024,16:44:50.551,117.0000,-0.4937,-97.64,19.42,57.44,30.02,9927.63,27.57,23.38,188.11,7.91,13.36,7.81,1000.6,----,-.--,-.--,-.-,-.-,-.-,-.-,1.92,3.34,4.61,5.42,6.84,17.43,15.94,48,06 59.49421000' S,107 33.96817080' E,668.20,0.32,23.07.2024,09:45:37.184,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I     ,2092,23.07.2024,16:44:50.801,117.0000,-0.2241,-97.59,21.66,58.54,29.53,9878.85,22.99,49.84,209.17,15.91,13.70,8.52,1019.5,----,-.--,-.--,-.-,-.-,-.-,-.-,1.63,3.11,4.34,5.25,9.34,15.86,17.44,48,06 59.49421000' S,107 33.96815830' E,668.20,0.26,23.07.2024,09:45:37.434,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2093,23.07.2024,16:44:51.051,117.0000,-0.1126,-97.82,19.73,55.78,30.74,9965.27,36.56,189.14,153.78,4.51,12.71,8.43,1009.6,----,-.--,-.--,-.-,-.-,-.-,-.-,1.55,3.06,4.27,5.25,7.57,17.92,18.48,48,06 59.49421000' S,107 33.96814580' E,668.20,0.19,23.07.2024,09:45:37.684,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2094,23.07.2024,16:44:51.301,117.0000,-0.0393,-97.67,20.35,57.76,29.90,9962.05,28.75,205.12,225.53,7.89,12.23,7.13,1043.6,----,-.--,-.--,-.-,-.-,-.-,-.-,1.47,2.96,4.18,5.18,6.06,14.00,15.14,48,06 59.49421000' S,107 33.96813330' E,668.20,0.12,23.07.2024,09:45:37.934,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2095,23.07.2024,16:44:51.551,117.0000,-0.5058,-98.09,19.62,57.21,29.96,9959.32,27.64,164.16,159.02,6.27,14.17,8.15,1000.2,----,-.--,-.--,-.-,-.-,-.-,-.-,1.49,2.99,4.15,5.16,6.53,22.53,20.61,48,06 59.49402056' S,107 33.96826288' E,668.20,0.51,23.07.2024,09:45:38.184,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2096,23.07.2024,16:44:51.801,117.0000,-0.3004,-97.46,18.91,56.83,29.85,9924.21,31.27,28.80,106.07,3.61,16.38,9.34,1040.3,----,-.--,-.--,-.-,-.-,-.-,-.-,1.73,3.19,4.30,5.35,10.43,16.11,16.03,48,06 59.49398056' S,107 33.96828038' E,668.20,0.53,23.07.2024,09:45:38.434,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I     ,2097,23.07.2024,16:44:52.051,117.0000,-0.1679,-97.27,15.28,57.32,30.28,9902.49,32.07,359.81,161.15,5.30,11.57,7.30,1002.5,----,-.--,-.--,-.-,-.-,-.-,-.-,1.75,3.24,4.31,5.38,9.46,16.18,14.44,48,06 59.49394056' S,107 33.96829788' E,668.20,0.56,23.07.2024,09:45:38.684,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2098,23.07.2024,16:44:52.301,117.0000,-0.0164,-97.67,15.33,56.45,30.08,9967.54,34.97,225.09,218.56,6.50,13.48,8.35,1048.9,----,-.--,-.--,-.-,-.-,-.-,-.-,1.71,3.26,4.36,5.40,7.62,17.20,16.21,48,06 59.49390056' S,107 33.96831538' E,668.20,0.59,23.07.2024,09:45:38.934,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2099,23.07.2024,16:44:52.551,117.0000,-0.5328,-97.84,18.05,59.47,30.00,9846.83,28.62,155.88,161.64,6.22,13.20,8.13,1010.5,----,-.--,-.--,-.-,-.-,-.-,-.-,1.71,3.31,4.32,5.40,8.34,16.15,15.11,48,06 59.49386056' S,107 33.96834472' E,668.32,0.52,23.07.2024,09:45:39.184,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2100,23.07.2024,16:44:52.801,117.0000,-0.5198,-97.89,16.62,57.71,29.87,9842.08,31.14,333.43,283.42,9.37,12.50,7.68,1052.1,----,-.--,-.--,-.-,-.-,-.-,-.-,1.87,3.38,4.44,5.53,9.02,18.52,17.71,48,06 59.49382056' S,107 33.96836472' E,668.34,0.53,23.07.2024,09:45:39.434,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I     ,2101,23.07.2024,16:44:53.051,117.0000,-0.5167,-97.81,17.64,57.98,29.72,10007.61,32.14,141.60,278.15,9.37,13.67,8.10,1032.8,----,-.--,-.--,-.-,-.-,-.-,-.-,2.01,3.45,4.53,5.61,9.05,15.34,12.38,48,06 59.49378056' S,107 33.96838472' E,668.37,0.54,23.07.2024,09:45:39.684,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2102,23.07.2024,16:44:53.301,117.0000,-0.6271,-97.87,15.13,60.35,30.09,9916.91,26.41,145.83,238.86,13.92,12.69,7.66,1021.1,----,-.--,-.--,-.-,-.-,-.-,-.-,2.04,3.52,4.53,5.67,7.44,19.59,20.52,48,06 59.49374056' S,107 33.96840472' E,668.39,0.54,23.07.2024,09:45:39.934,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I     ,2103,23.07.2024,16:44:53.551,117.0000,-0.4391,-97.59,15.70,58.63,29.63,9979.14,29.67,172.75,152.32,5.94,14.04,9.84,1005.9,----,-.--,-.--,-.-,-.-,-.-,-.-,2.06,3.58,4.59,5.69,7.19,19.07,19.08,48,06 59.49349928' S,107 33.96857864' E,668.30,1.19,23.07.2024,09:45:40.184,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2104,23.07.2024,16:44:53.801,117.0000,-0.2344,-97.72,21.73,59.39,30.13,10001.64,24.40,166.94,210.82,9.98,12.31,8.02,1014.7,----,-.--,-.--,-.-,-.-,-.-,-.-,1.98,3.53,4.54,5.60,10.98,17.10,18.52,48,06 59.49341678' S,107 33.96863114' E,668.30,1.34,23.07.2024,09:45:40.434,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2105,23.07.2024,16:44:54.051,117.0000,0.0714,-97.91,19.65,56.19,29.84,9933.16,32.00,224.44,106.37,4.96,12.53,7.17,1009.3,----,-.--,-.--,-.-,-.-,-.-,-.-,1.99,3.46,4.52,5.56,9.19,16.73,16.53,48,06 59.49333428' S,107 33.96868364' E,668.30,1.48,23.07.2024,09:45:40.684,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I     ,2106,23.07.2024,16:44:54.301,117.0000,-0.0216,-97.91,18.36,57.75,30.44,9891.21,32.76,161.75,147.36,5.05,13.93,7.59,1036.6,----,-.--,-.--,-.-,-.-,-.-,-.-,2.06,3.42,4.48,5.57,7.31,15.96,15.67,48,06 59.49325178' S,107 33.96873614' E,668.30,1.62,23.07.2024,09:45:40.934,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2107,23.07.2024,16:44:54.551,117.0000,-0.1419,-97.67,17.48,56.81,29.81,9861.42,29.92,7.15,126.75,4.29,14.28,8.92,1026.6,----,-.--,-.--,-.-,-.-,-.-,-.-,2.04,3.36,4.42,5.56,6.95,20.16,19.21,48,06 59.49374944' S,107 33.96851632' E,668.54,0.69,23.07.2024,09:45:41.184,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2108,23.07.2024,16:44:54.801,117.0000,-0.1313,-97.34,18.20,57.91,29.67,9948.93,34.20,179.50,118.61,3.87,11.81,8.04,1022.1,----,-.--,-.--,-.-,-.-,-.-,-.-,1.92,3.35,4.39,5.51,5.85,17.89,16.04,48,06 59.49378944' S,107 33.96851132' E,668.59,0.61,23.07.2024,09:45:41.434,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2109,23.07.2024,16:44:55.051,117.0000,0.0869,-97.76,13.73,56.97,30.37,9895.23,32.45,8.23,145.56,5.19,14.35,7.55,1033.2,----,-.--,-.--,-.-,-.-,-.-,-.-,1.84,3.31,4.36,5.45,5.90,20.08,18.24,48,06 59.49382944' S,107 33.96850632' E,668.64,0.53,23.07.2024,09:45:41.684,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2110,23.07.2024,16:44:55.301,117.0000,-0.2194,-97.35,19.76,56.72,29.82,9959.74,33.32,348.52,157.99,5.58,12.01,6.18,1019.2,----,-.--,-.--,-.-,-.-,-.-,-.-,1.78,3.24,4.36,5.42,8.87,14.83,15.01,48,06 59.49386944' S,107 33.96850132' E,668.69,0.44,23.07.2024,09:45:41.934,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I     ,2111,23.07.2024,16:44:55.551,117.0000,-0.3510,-97.72,18.85,57.84,30.02,9979.33,30.68,315.04,253.16,8.47,14.33,8.28,1005.9,----,-.--,-.--,-.-,-.-,-.-,-.-,1.66,3.10,4.26,5.36,7.39,17.30,17.88,48,06 59.49338848' S,107 33.96860288' E,668.50,0.89,23.07.2024,09:45:42.184,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2112,23.07.2024,16:44:55.801,117.0000,-0.2041,-97.80,16.84,59.32,30.06,9926.55,31.84,223.62,166.34,6.29,12.73,6.62,1027.3,----,-.--,-.--,-.-,-.-,-.-,-.-,1.66,3.09,4.31,5.36,9.10,17.88,17.02,48,06 59.49331848' S,107 33.96862038' E,668.50,0.92,23.07.2024,09:45:42.434,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I     ,2113,23.07.2024,16:44:56.051,117.0000,-0.3448,-97.67,21.64,59.69,30.23,9967.51,31.27,285.51,233.93,8.12,13.01,6.87,1030.6,----,-.--,-.--,-.-,-.-,-.-,-.-,1.66,3.17,4.39,5.39,8.56,16.04,14.95,48,06 59.49324848' S,107 33.96863788' E,668.50,0.95,23.07.2024,09:45:42.684,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2114,23.07.2024,16:44:56.301,117.0000,-0.0920,-97.61,16.06,59.18,29.97,9925.11,34.52,175.26,228.66,7.52,13.60,8.29,1018.7,----,-.--,-.--,-.-,-.-,-.-,-.-,1.53,3.07,4.32,5.27,7.28,19.90,20.18,48,06 59.49317848' S,107 33.96865538' E,668.50,0.98,23.07.2024,09:45:42.934,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2115,23.07.2024,16:44:56.551,117.0000,-0.1836,-97.60,18.73,59.50,30.05,9935.28,30.83,349.08,122.64,4.06,14.39,10.04,1026.7,----,-.--,-.--,-.-,-.-,-.-,-.-,1.55,3.02,4.26,5.23,9.98,17.40,17.24,48,06 59.49347552' S,107 33.96859000' E,668.74,0.30,23.07.2024,09:45:43.184,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2116,23.07.2024,16:44:56.801,117.0000,-0.2717,-97.67,18.61,58.74,29.85,9875.97,31.53,19.48,78.09,3.00,12.95,6.53,1012.6,----,-.--,-.--,-.-,-.-,-.-,-.-,1.57,2.98,4.20,5.18,6.19,18.88,19.66,48,06 59.49348302' S,107 33.96859000' E,668.79,0.18,23.07.2024,09:45:43.434,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2117,23.07.2024,16:44:57.051,117.0000,-0.2450,-97.71,19.01,55.90,29.72,9989.26,32.35,34.34,204.16,6.58,12.63,8.00,1034.5,----,-.--,-.--,-.-,-.-,-.-,-.-,1.52,2.90,4.09,5.11,6.17,19.34,16.50,48,06 59.49349052' S,107 33.96859000' E,668.84,0.06,23.07.2024,09:45:43.684,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2118,23.07.2024,16:44:57.301,117.0000,-0.0224,-97.89,17.13,58.14,30.02,9910.17,30.13,352.97,150.98,8.39,13.91,8.58,1017.0,----,-.--,-.--,-.-,-.-,-.-,-.-,1.59,2.95,4.13,5.10,4.07,16.86,14.62,48,06 59.49349802' S,107 33.96859000' E,668.89,-0.06,23.07.2024,09:45:43.934,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2119,23.07.2024,16:44:57.551,117.0000,-0.4947,-97.95,17.78,58.10,30.47,9877.56,32.30,297.61,138.46,4.27,12.36,7.04,1033.3,----,-.--,-.--,-.-,-.-,-.-,-.-,1.71,3.02,4.20,5.18,7.29,14.75,14.93,48,06 59.49317400' S,107 33.96863736' E,668.70,0.72,23.07.2024,09:45:44.184,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2120,23.07.2024,16:44:57.801,117.0000,-0.0166,-97.85,16.11,59.18,29.69,9923.01,34.65,190.55,119.99,3.91,14.80,9.62,1043.7,----,-.--,-.--,-.-,-.-,-.-,-.-,1.80,3.07,4.26,5.23,9.16,17.08,16.50,48,06 59.49311150' S,107 33.96864736' E,668.70,0.79,23.07.2024,09:45:44.434,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I     ,2121,23.07.2024,16:44:58.051,117.0000,-0.1107,-97.51,16.08,59.89,30.01,9922.06,31.23,32.57,136.13,4.60,14.46,8.80,1016.8,----,-.--,-.--,-.-,-.-,-.-,-.-,1.94,3.10,4.27,5.26,10.40,17.25,16.55,48,06 59.49304900' S,107 33.96865736' E,668.70,0.86,23.07.2024,09:45:44.684,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2122,23.07.2024,16:44:58.301,117.0000,-0.1035,-97.43,15.76,56.25,29.73,9872.36,26.48,138.43,93.63,7.25,12.68,7.58,1026.5,----,-.--,-.--,-.-,-.-,-.-,-.-,2.00,3.23,4.31,5.31,8.03,15.25,16.55,48,06 59.49298650' S,107 33.96866736' E,668.70,0.93,23.07.2024,09:45:44.934,6,OK,GPS,0.98,1.70,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2123,23.07.2024,16:44:58.551,117.0000,-0.5964,-97.61,17.82,58.68,30.14,10021.60,31.78,147.12,149.69,5.02,15.10,9.07,1007.6,----,-.--,-.--,-.-,-.-,-.-,-.-,2.14,3.41,4.45,5.44,6.30,15.93,16.29,48,06 59.49351600' S,107 33.96880760' E,668.46,0.64,23.07.2024,09:45:45.184,6,OK,GPS,1.06,1.73,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
1,  I   M ,2124,23.07.2024,16:44:58.801,117.0000,-0.3389,-97.35,21.11,58.59,30.03,9850.38,33.82,220.23,173.45,5.39,13.07,6.65,1035.4,----,-.--,-.--,-.-,-.-,-.-,-.-,2.18,3.47,4.51,5.50,7.29,16.76,16.17,48,06 59.49357850' S,107 33.96884510' E,668.41,0.63,23.07.2024,09:45:45.434,6,OK,GPS,1.06,1.73,1.60,54,25KHZ,250,Auto:Low Noise+,-.---,-.---,0,-,0,
